location,time,count
University Dr & Roosevelt Rd,7,1
University Dr & Roosevelt Rd,7,0
University Dr & Roosevelt Rd,7,0
University Dr & Roosevelt Rd,7.25,0
University Dr & Roosevelt Rd,7.25,0
University Dr & Roosevelt Rd,7.25,1
University Dr & Roosevelt Rd,7.25,0
University Dr & Roosevelt Rd,7.5,0
University Dr & Roosevelt Rd,7.5,1
University Dr & Roosevelt Rd,7.5,1
University Dr & Roosevelt Rd,7.5,0
University Dr & Roosevelt Rd,7.75,0
University Dr & Roosevelt Rd,7.75,0
University Dr & Roosevelt Rd,7.75,1
University Dr & Roosevelt Rd,7.75,1
University Dr & Roosevelt Rd,8,1
University Dr & Roosevelt Rd,8,1
University Dr & Roosevelt Rd,8,2
University Dr & Roosevelt Rd,8,0
University Dr & Roosevelt Rd,8.25,0
University Dr & Roosevelt Rd,8.25,0
University Dr & Roosevelt Rd,8.25,1
University Dr & Roosevelt Rd,8.25,2
University Dr & Roosevelt Rd,8.5,1
University Dr & Roosevelt Rd,8.5,0
University Dr & Roosevelt Rd,8.5,1
University Dr & Roosevelt Rd,8.5,0
University Dr & Roosevelt Rd,8.75,0
University Dr & Roosevelt Rd,8.75,0
University Dr & Roosevelt Rd,8.75,2
University Dr & Roosevelt Rd,8.75,0
University Dr & Roosevelt Rd,16,2
University Dr & Roosevelt Rd,16,1
University Dr & Roosevelt Rd,16,1
University Dr & Roosevelt Rd,16,1
University Dr & Roosevelt Rd,16.25,0
University Dr & Roosevelt Rd,16.25,1
University Dr & Roosevelt Rd,16.25,0
University Dr & Roosevelt Rd,16.25,3
University Dr & Roosevelt Rd,16.5,1
University Dr & Roosevelt Rd,16.5,1
University Dr & Roosevelt Rd,16.5,3
University Dr & Roosevelt Rd,16.5,3
University Dr & Roosevelt Rd,16.75,1
University Dr & Roosevelt Rd,16.75,2
University Dr & Roosevelt Rd,16.75,2
University Dr & Roosevelt Rd,16.75,2
University Dr & Roosevelt Rd,17,1
University Dr & Roosevelt Rd,17,1
University Dr & Roosevelt Rd,17,2
University Dr & Roosevelt Rd,17,1
University Dr & Roosevelt Rd,17.25,1
University Dr & Roosevelt Rd,17.25,1
University Dr & Roosevelt Rd,17.25,1
University Dr & Roosevelt Rd,17.25,0
University Dr & Roosevelt Rd,17.5,0
University Dr & Roosevelt Rd,17.5,0
University Dr & Roosevelt Rd,17.5,1
University Dr & Roosevelt Rd,17.5,3
University Dr & Roosevelt Rd,17.75,1
University Dr & Roosevelt Rd,17.75,1
University Dr & Roosevelt Rd,17.75,3
University Dr & Roosevelt Rd,17.75,4
University Dr & Roosevelt Rd,7,2
University Dr & Roosevelt Rd,7,1
University Dr & Roosevelt Rd,7,0
University Dr & Roosevelt Rd,7,0
University Dr & Roosevelt Rd,7.25,2
University Dr & Roosevelt Rd,7.25,1
University Dr & Roosevelt Rd,7.25,1
University Dr & Roosevelt Rd,7.25,0
University Dr & Roosevelt Rd,7.5,0
University Dr & Roosevelt Rd,7.5,0
University Dr & Roosevelt Rd,7.5,1
University Dr & Roosevelt Rd,7.5,0
University Dr & Roosevelt Rd,7.75,0
University Dr & Roosevelt Rd,7.75,0
University Dr & Roosevelt Rd,7.75,3
University Dr & Roosevelt Rd,7.75,1
University Dr & Roosevelt Rd,8,2
University Dr & Roosevelt Rd,8,0
University Dr & Roosevelt Rd,8,3
University Dr & Roosevelt Rd,8,1
University Dr & Roosevelt Rd,8.25,0
University Dr & Roosevelt Rd,8.25,2
University Dr & Roosevelt Rd,8.25,1
University Dr & Roosevelt Rd,8.25,0
University Dr & Roosevelt Rd,8.5,0
University Dr & Roosevelt Rd,8.5,0
University Dr & Roosevelt Rd,8.5,1
University Dr & Roosevelt Rd,8.5,0
University Dr & Roosevelt Rd,8.75,0
University Dr & Roosevelt Rd,8.75,1
University Dr & Roosevelt Rd,8.75,3
University Dr & Roosevelt Rd,8.75,0
University Dr & Hardy Dr,7,0
University Dr & Hardy Dr,7,0
University Dr & Hardy Dr,7,0
University Dr & Hardy Dr,7,0
University Dr & Hardy Dr,7.25,0
University Dr & Hardy Dr,7.25,2
University Dr & Hardy Dr,7.25,1
University Dr & Hardy Dr,7.25,0
University Dr & Hardy Dr,7.5,0
University Dr & Hardy Dr,7.5,1
University Dr & Hardy Dr,7.5,0
University Dr & Hardy Dr,7.5,0
University Dr & Hardy Dr,7.75,3
University Dr & Hardy Dr,7.75,0
University Dr & Hardy Dr,7.75,2
University Dr & Hardy Dr,7.75,1
University Dr & Hardy Dr,8,1
University Dr & Hardy Dr,8,1
University Dr & Hardy Dr,8,1
University Dr & Hardy Dr,8,1
University Dr & Hardy Dr,8.25,2
University Dr & Hardy Dr,8.25,2
University Dr & Hardy Dr,8.25,0
University Dr & Hardy Dr,8.25,0
University Dr & Hardy Dr,8.5,1
University Dr & Hardy Dr,8.5,0
University Dr & Hardy Dr,8.5,0
University Dr & Hardy Dr,8.5,0
University Dr & Hardy Dr,8.75,0
University Dr & Hardy Dr,8.75,1
University Dr & Hardy Dr,8.75,1
University Dr & Hardy Dr,8.75,1
University Dr & Hardy Dr,16,2
University Dr & Hardy Dr,16,1
University Dr & Hardy Dr,16,5
University Dr & Hardy Dr,16,3
University Dr & Hardy Dr,16.25,5
University Dr & Hardy Dr,16.25,2
University Dr & Hardy Dr,16.25,0
University Dr & Hardy Dr,16.25,2
University Dr & Hardy Dr,16.5,1
University Dr & Hardy Dr,16.5,1
University Dr & Hardy Dr,16.5,1
University Dr & Hardy Dr,16.5,2
University Dr & Hardy Dr,16.75,0
University Dr & Hardy Dr,16.75,1
University Dr & Hardy Dr,16.75,1
University Dr & Hardy Dr,16.75,3
University Dr & Hardy Dr,17,2
University Dr & Hardy Dr,17,2
University Dr & Hardy Dr,17,2
University Dr & Hardy Dr,17,1
University Dr & Hardy Dr,17.25,1
University Dr & Hardy Dr,17.25,0
University Dr & Hardy Dr,17.25,0
University Dr & Hardy Dr,17.25,2
University Dr & Hardy Dr,17.5,6
University Dr & Hardy Dr,17.5,1
University Dr & Hardy Dr,17.5,0
University Dr & Hardy Dr,17.5,1
University Dr & Hardy Dr,17.75,1
University Dr & Hardy Dr,17.75,0
University Dr & Hardy Dr,17.75,3
University Dr & Hardy Dr,17.75,0
Baseline Rd & Western Canal Path,16,1
Baseline Rd & Western Canal Path,16,0
Baseline Rd & Western Canal Path,16,4
Baseline Rd & Western Canal Path,16,5
Baseline Rd & Western Canal Path,16.25,0
Baseline Rd & Western Canal Path,16.25,0
Baseline Rd & Western Canal Path,16.25,1
Baseline Rd & Western Canal Path,16.25,3
Baseline Rd & Western Canal Path,16.5,0
Baseline Rd & Western Canal Path,16.5,1
Baseline Rd & Western Canal Path,16.5,0
Baseline Rd & Western Canal Path,16.5,2
Baseline Rd & Western Canal Path,16.75,2
Baseline Rd & Western Canal Path,16.75,0
Baseline Rd & Western Canal Path,16.75,4
Baseline Rd & Western Canal Path,16.75,1
Baseline Rd & Western Canal Path,17,2
Baseline Rd & Western Canal Path,17,0
Baseline Rd & Western Canal Path,17,1
Baseline Rd & Western Canal Path,17,5
Baseline Rd & Western Canal Path,17.25,0
Baseline Rd & Western Canal Path,17.25,1
Baseline Rd & Western Canal Path,17.25,2
Baseline Rd & Western Canal Path,17.25,0
Baseline Rd & Western Canal Path,17.5,2
Baseline Rd & Western Canal Path,17.5,0
Baseline Rd & Western Canal Path,17.5,2
Baseline Rd & Western Canal Path,17.5,0
Baseline Rd & Western Canal Path,17.75,0
Baseline Rd & Western Canal Path,17.75,0
Baseline Rd & Western Canal Path,17.75,1
Baseline Rd & Western Canal Path,17.75,2
Baseline Rd & Western Canal Path,16,0
Baseline Rd & Western Canal Path,16,1
Baseline Rd & Western Canal Path,16,0
Baseline Rd & Western Canal Path,16,2
Baseline Rd & Western Canal Path,16.25,1
Baseline Rd & Western Canal Path,16.25,0
Baseline Rd & Western Canal Path,16.25,1
Baseline Rd & Western Canal Path,16.25,0
Baseline Rd & Western Canal Path,16.5,0
Baseline Rd & Western Canal Path,16.5,0
Baseline Rd & Western Canal Path,16.5,3
Baseline Rd & Western Canal Path,16.5,1
Baseline Rd & Western Canal Path,16.75,1
Baseline Rd & Western Canal Path,16.75,1
Baseline Rd & Western Canal Path,16.75,2
Baseline Rd & Western Canal Path,16.75,0
Baseline Rd & Western Canal Path,17,0
Baseline Rd & Western Canal Path,17,0
Baseline Rd & Western Canal Path,17,1
Baseline Rd & Western Canal Path,17,3
Baseline Rd & Western Canal Path,17.25,1
Baseline Rd & Western Canal Path,17.25,2
Baseline Rd & Western Canal Path,17.25,0
Baseline Rd & Western Canal Path,17.25,0
Baseline Rd & Western Canal Path,17.5,0
Baseline Rd & Western Canal Path,17.5,0
Baseline Rd & Western Canal Path,17.5,3
Baseline Rd & Western Canal Path,17.5,0
Baseline Rd & Western Canal Path,17.75,0
Baseline Rd & Western Canal Path,17.75,0
Baseline Rd & Western Canal Path,17.75,0
Baseline Rd & Western Canal Path,17.75,1
Apache Blvd & Rural Rd,16,10
Apache Blvd & Rural Rd,16,8
Apache Blvd & Rural Rd,16,6
Apache Blvd & Rural Rd,16,5
Apache Blvd & Rural Rd,16.25,2
Apache Blvd & Rural Rd,16.25,5
Apache Blvd & Rural Rd,16.25,8
Apache Blvd & Rural Rd,16.25,5
Apache Blvd & Rural Rd,16.5,3
Apache Blvd & Rural Rd,16.5,8
Apache Blvd & Rural Rd,16.5,6
Apache Blvd & Rural Rd,16.5,2
Apache Blvd & Rural Rd,16.75,2
Apache Blvd & Rural Rd,16.75,2
Apache Blvd & Rural Rd,16.75,5
Apache Blvd & Rural Rd,16.75,2
Apache Blvd & Rural Rd,17,0
Apache Blvd & Rural Rd,17,4
Apache Blvd & Rural Rd,17,4
Apache Blvd & Rural Rd,17,0
Apache Blvd & Rural Rd,17.25,0
Apache Blvd & Rural Rd,17.25,4
Apache Blvd & Rural Rd,17.25,8
Apache Blvd & Rural Rd,17.25,0
Apache Blvd & Rural Rd,17.5,3
Apache Blvd & Rural Rd,17.5,3
Apache Blvd & Rural Rd,17.5,7
Apache Blvd & Rural Rd,17.5,3
Apache Blvd & Rural Rd,17.75,5
Apache Blvd & Rural Rd,17.75,5
Apache Blvd & Rural Rd,17.75,8
Apache Blvd & Rural Rd,17.75,3
Apache Blvd & Rural Rd,7,3
Apache Blvd & Rural Rd,7,2
Apache Blvd & Rural Rd,7,1
Apache Blvd & Rural Rd,7,0
Apache Blvd & Rural Rd,7.25,1
Apache Blvd & Rural Rd,7.25,2
Apache Blvd & Rural Rd,7.25,1
Apache Blvd & Rural Rd,7.25,0
Apache Blvd & Rural Rd,7.5,6
Apache Blvd & Rural Rd,7.5,1
Apache Blvd & Rural Rd,7.5,3
Apache Blvd & Rural Rd,7.5,2
Apache Blvd & Rural Rd,7.75,9
Apache Blvd & Rural Rd,7.75,2
Apache Blvd & Rural Rd,7.75,1
Apache Blvd & Rural Rd,7.75,3
Apache Blvd & Rural Rd,8,1
Apache Blvd & Rural Rd,8,0
Apache Blvd & Rural Rd,8,0
Apache Blvd & Rural Rd,8,3
Apache Blvd & Rural Rd,8.25,5
Apache Blvd & Rural Rd,8.25,0
Apache Blvd & Rural Rd,8.25,2
Apache Blvd & Rural Rd,8.25,5
Apache Blvd & Rural Rd,8.5,5
Apache Blvd & Rural Rd,8.5,2
Apache Blvd & Rural Rd,8.5,0
Apache Blvd & Rural Rd,8.5,9
Apache Blvd & Rural Rd,8.75,5
Apache Blvd & Rural Rd,8.75,1
Apache Blvd & Rural Rd,8.75,2
Apache Blvd & Rural Rd,8.75,15
Apache Blvd & Rural Rd,16,9
Apache Blvd & Rural Rd,16,3
Apache Blvd & Rural Rd,16,11
Apache Blvd & Rural Rd,16,5
Apache Blvd & Rural Rd,16.25,6
Apache Blvd & Rural Rd,16.25,5
Apache Blvd & Rural Rd,16.25,5
Apache Blvd & Rural Rd,16.25,4
Apache Blvd & Rural Rd,16.5,5
Apache Blvd & Rural Rd,16.5,7
Apache Blvd & Rural Rd,16.5,8
Apache Blvd & Rural Rd,16.5,1
Apache Blvd & Rural Rd,16.75,2
Apache Blvd & Rural Rd,16.75,3
Apache Blvd & Rural Rd,16.75,1
Apache Blvd & Rural Rd,16.75,3
Apache Blvd & Rural Rd,17,4
Apache Blvd & Rural Rd,17,8
Apache Blvd & Rural Rd,17,4
Apache Blvd & Rural Rd,17,0
Apache Blvd & Rural Rd,17.25,1
Apache Blvd & Rural Rd,17.25,3
Apache Blvd & Rural Rd,17.25,4
Apache Blvd & Rural Rd,17.25,2
Apache Blvd & Rural Rd,17.5,3
Apache Blvd & Rural Rd,17.5,5
Apache Blvd & Rural Rd,17.5,7
Apache Blvd & Rural Rd,17.5,1
Apache Blvd & Rural Rd,17.75,2
Apache Blvd & Rural Rd,17.75,6
Apache Blvd & Rural Rd,17.75,10
Apache Blvd & Rural Rd,17.75,3
Apache Blvd & College Ave,7,0
Apache Blvd & College Ave,7,5
Apache Blvd & College Ave,7,0
Apache Blvd & College Ave,7,1
Apache Blvd & College Ave,7,0
Apache Blvd & College Ave,7,0
Apache Blvd & College Ave,7,3
Apache Blvd & College Ave,7,0
Apache Blvd & College Ave,7.25,7
Apache Blvd & College Ave,7.25,0
Apache Blvd & College Ave,7.25,1
Apache Blvd & College Ave,7.25,0
Apache Blvd & College Ave,7.25,4
Apache Blvd & College Ave,7.25,0
Apache Blvd & College Ave,7.25,0
Apache Blvd & College Ave,7.25,1
Apache Blvd & College Ave,7.5,7
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,3
Apache Blvd & College Ave,7.75,8
Apache Blvd & College Ave,7.75,9
Apache Blvd & College Ave,7.75,0
Apache Blvd & College Ave,7.75,0
Apache Blvd & College Ave,7.75,0
Apache Blvd & College Ave,7.75,1
Apache Blvd & College Ave,7.75,0
Apache Blvd & College Ave,7.75,2
Apache Blvd & College Ave,8,8
Apache Blvd & College Ave,8,0
Apache Blvd & College Ave,8,0
Apache Blvd & College Ave,8,0
Apache Blvd & College Ave,8,0
Apache Blvd & College Ave,8,2
Apache Blvd & College Ave,8,0
Apache Blvd & College Ave,8,3
Apache Blvd & College Ave,8.25,12
Apache Blvd & College Ave,8.25,0
Apache Blvd & College Ave,8.25,2
Apache Blvd & College Ave,8.25,0
Apache Blvd & College Ave,8.25,0
Apache Blvd & College Ave,8.25,0
Apache Blvd & College Ave,8.25,0
Apache Blvd & College Ave,8.25,3
Apache Blvd & College Ave,8.5,9
Apache Blvd & College Ave,8.5,0
Apache Blvd & College Ave,8.5,3
Apache Blvd & College Ave,8.5,0
Apache Blvd & College Ave,8.5,0
Apache Blvd & College Ave,8.5,1
Apache Blvd & College Ave,8.5,0
Apache Blvd & College Ave,8.5,4
Apache Blvd & College Ave,8.75,20
Apache Blvd & College Ave,8.75,19
Apache Blvd & College Ave,8.75,2
Apache Blvd & College Ave,8.75,4
Apache Blvd & College Ave,8.75,0
Apache Blvd & College Ave,8.75,4
Apache Blvd & College Ave,8.75,0
Apache Blvd & College Ave,8.75,11
Apache Blvd & College Ave,16,4
Apache Blvd & College Ave,16,16
Apache Blvd & College Ave,16,3
Apache Blvd & College Ave,16,1
Apache Blvd & College Ave,16.25,6
Apache Blvd & College Ave,16.25,11
Apache Blvd & College Ave,16.25,5
Apache Blvd & College Ave,16.25,3
Apache Blvd & College Ave,16.5,6
Apache Blvd & College Ave,16.5,9
Apache Blvd & College Ave,16.5,1
Apache Blvd & College Ave,16.5,2
Apache Blvd & College Ave,16.75,4
Apache Blvd & College Ave,16.75,14
Apache Blvd & College Ave,16.75,4
Apache Blvd & College Ave,16.75,0
Apache Blvd & College Ave,17,2
Apache Blvd & College Ave,17,9
Apache Blvd & College Ave,17,3
Apache Blvd & College Ave,17,2
Apache Blvd & College Ave,17.25,0
Apache Blvd & College Ave,17.25,13
Apache Blvd & College Ave,17.25,4
Apache Blvd & College Ave,17.25,4
Apache Blvd & College Ave,17.5,2
Apache Blvd & College Ave,17.5,10
Apache Blvd & College Ave,17.5,3
Apache Blvd & College Ave,17.5,0
Apache Blvd & College Ave,17.75,2
Apache Blvd & College Ave,17.75,16
Apache Blvd & College Ave,17.75,5
Apache Blvd & College Ave,17.75,3
Apache Blvd & College Ave,7,5
Apache Blvd & College Ave,7,0
Apache Blvd & College Ave,7,2
Apache Blvd & College Ave,7,1
Apache Blvd & College Ave,7.25,4
Apache Blvd & College Ave,7.25,0
Apache Blvd & College Ave,7.25,1
Apache Blvd & College Ave,7.25,0
Apache Blvd & College Ave,7.5,8
Apache Blvd & College Ave,7.5,0
Apache Blvd & College Ave,7.5,3
Apache Blvd & College Ave,7.5,3
Apache Blvd & College Ave,7.75,18
Apache Blvd & College Ave,7.75,1
Apache Blvd & College Ave,7.75,1
Apache Blvd & College Ave,7.75,6
Apache Blvd & College Ave,8,12
Apache Blvd & College Ave,8,1
Apache Blvd & College Ave,8,0
Apache Blvd & College Ave,8,2
Apache Blvd & College Ave,8.25,10
Apache Blvd & College Ave,8.25,0
Apache Blvd & College Ave,8.25,1
Apache Blvd & College Ave,8.25,3
Apache Blvd & College Ave,8.5,15
Apache Blvd & College Ave,8.5,1
Apache Blvd & College Ave,8.5,2
Apache Blvd & College Ave,8.5,2
Apache Blvd & College Ave,8.75,18
Apache Blvd & College Ave,8.75,1
Apache Blvd & College Ave,8.75,0
Apache Blvd & College Ave,8.75,5
Apache Blvd & College Ave,16,6
Apache Blvd & College Ave,16,12
Apache Blvd & College Ave,16,6
Apache Blvd & College Ave,16,2
Apache Blvd & College Ave,16.25,4
Apache Blvd & College Ave,16.25,18
Apache Blvd & College Ave,16.25,9
Apache Blvd & College Ave,16.25,1
Apache Blvd & College Ave,16.5,0
Apache Blvd & College Ave,16.5,10
Apache Blvd & College Ave,16.5,1
Apache Blvd & College Ave,16.5,5
Apache Blvd & College Ave,16.75,10
Apache Blvd & College Ave,16.75,12
Apache Blvd & College Ave,16.75,0
Apache Blvd & College Ave,16.75,1
Apache Blvd & College Ave,17,3
Apache Blvd & College Ave,17,11
Apache Blvd & College Ave,17,2
Apache Blvd & College Ave,17,1
Apache Blvd & College Ave,17.25,3
Apache Blvd & College Ave,17.25,19
