location,time,count
Apache Blvd & College Ave,17.25,7
Apache Blvd & College Ave,17.25,0
Apache Blvd & College Ave,17.5,2
Apache Blvd & College Ave,17.5,10
Apache Blvd & College Ave,17.5,2
Apache Blvd & College Ave,17.5,0
Apache Blvd & College Ave,17.75,5
Apache Blvd & College Ave,17.75,11
Apache Blvd & College Ave,17.75,7
Apache Blvd & College Ave,17.75,3
Lemon St & Rural Rd,16,8
Lemon St & Rural Rd,16,5
Lemon St & Rural Rd,16,6
Lemon St & Rural Rd,16,3
Lemon St & Rural Rd,16.25,9
Lemon St & Rural Rd,16.25,4
Lemon St & Rural Rd,16.25,10
Lemon St & Rural Rd,16.25,3
Lemon St & Rural Rd,16.5,4
Lemon St & Rural Rd,16.5,6
Lemon St & Rural Rd,16.5,10
Lemon St & Rural Rd,16.5,3
Lemon St & Rural Rd,16.75,4
Lemon St & Rural Rd,16.75,3
Lemon St & Rural Rd,16.75,4
Lemon St & Rural Rd,16.75,3
Lemon St & Rural Rd,17,4
Lemon St & Rural Rd,17,3
Lemon St & Rural Rd,17,6
Lemon St & Rural Rd,17,2
Lemon St & Rural Rd,17.25,4
Lemon St & Rural Rd,17.25,8
Lemon St & Rural Rd,17.25,5
Lemon St & Rural Rd,17.25,2
Lemon St & Rural Rd,17.5,4
Lemon St & Rural Rd,17.5,7
Lemon St & Rural Rd,17.5,3
Lemon St & Rural Rd,17.5,1
Lemon St & Rural Rd,17.75,1
Lemon St & Rural Rd,17.75,4
Lemon St & Rural Rd,17.75,9
Lemon St & Rural Rd,17.75,8
Lemon St & Rural Rd,16,2
Lemon St & Rural Rd,16,8
Lemon St & Rural Rd,16,5
Lemon St & Rural Rd,16,1
Lemon St & Rural Rd,16.25,2
Lemon St & Rural Rd,16.25,3
Lemon St & Rural Rd,16.25,7
Lemon St & Rural Rd,16.25,9
Lemon St & Rural Rd,16.5,3
Lemon St & Rural Rd,16.5,10
Lemon St & Rural Rd,16.5,5
Lemon St & Rural Rd,16.5,2
Lemon St & Rural Rd,16.75,0
Lemon St & Rural Rd,16.75,2
Lemon St & Rural Rd,16.75,3
Lemon St & Rural Rd,16.75,1
Lemon St & Rural Rd,17,0
Lemon St & Rural Rd,17,5
Lemon St & Rural Rd,17,5
Lemon St & Rural Rd,17,3
Lemon St & Rural Rd,17.25,0
Lemon St & Rural Rd,17.25,3
Lemon St & Rural Rd,17.25,1
Lemon St & Rural Rd,17.25,2
Lemon St & Rural Rd,17.5,3
Lemon St & Rural Rd,17.5,5
Lemon St & Rural Rd,17.5,5
Lemon St & Rural Rd,17.5,4
Lemon St & Rural Rd,17.75,1
Lemon St & Rural Rd,17.75,5
Lemon St & Rural Rd,17.75,5
Lemon St & Rural Rd,17.75,6
Lemon St & Rural Rd,7,0
Lemon St & Rural Rd,7,1
Lemon St & Rural Rd,7,0
Lemon St & Rural Rd,7,0
Lemon St & Rural Rd,7.25,0
Lemon St & Rural Rd,7.25,2
Lemon St & Rural Rd,7.25,1
Lemon St & Rural Rd,7.25,1
Lemon St & Rural Rd,7.5,0
Lemon St & Rural Rd,7.5,1
Lemon St & Rural Rd,7.5,0
Lemon St & Rural Rd,7.5,1
Lemon St & Rural Rd,7.75,4
Lemon St & Rural Rd,7.75,0
Lemon St & Rural Rd,7.75,4
Lemon St & Rural Rd,7.75,13
Lemon St & Rural Rd,8,1
Lemon St & Rural Rd,8,0
Lemon St & Rural Rd,8,1
Lemon St & Rural Rd,8,2
Lemon St & Rural Rd,8.25,2
Lemon St & Rural Rd,8.25,0
Lemon St & Rural Rd,8.25,2
Lemon St & Rural Rd,8.25,7
Lemon St & Rural Rd,8.5,1
Lemon St & Rural Rd,8.5,1
Lemon St & Rural Rd,8.5,1
Lemon St & Rural Rd,8.5,8
Lemon St & Rural Rd,8.75,1
Lemon St & Rural Rd,8.75,1
Lemon St & Rural Rd,8.75,2
Lemon St & Rural Rd,8.75,14
Broadway Rd & College Ave,7,2
Broadway Rd & College Ave,7,1
Broadway Rd & College Ave,7,0
Broadway Rd & College Ave,7,0
Broadway Rd & College Ave,7.25,3
Broadway Rd & College Ave,7.25,1
Broadway Rd & College Ave,7.25,0
Broadway Rd & College Ave,7.25,1
Broadway Rd & College Ave,7.5,10
Broadway Rd & College Ave,7.5,3
Broadway Rd & College Ave,7.5,0
Broadway Rd & College Ave,7.5,0
Broadway Rd & College Ave,7.75,14
Broadway Rd & College Ave,7.75,0
Broadway Rd & College Ave,7.75,0
Broadway Rd & College Ave,7.75,0
Broadway Rd & College Ave,8,10
Broadway Rd & College Ave,8,3
Broadway Rd & College Ave,8,0
Broadway Rd & College Ave,8,1
Broadway Rd & College Ave,8.25,9
Broadway Rd & College Ave,8.25,3
Broadway Rd & College Ave,8.25,1
Broadway Rd & College Ave,8.25,0
Broadway Rd & College Ave,8.5,13
Broadway Rd & College Ave,8.5,2
Broadway Rd & College Ave,8.5,1
Broadway Rd & College Ave,8.5,1
Broadway Rd & College Ave,8.75,26
Broadway Rd & College Ave,8.75,2
Broadway Rd & College Ave,8.75,1
Broadway Rd & College Ave,8.75,5
Broadway Rd & College Ave,7,2
Broadway Rd & College Ave,7,0
Broadway Rd & College Ave,7,1
Broadway Rd & College Ave,7,0
Broadway Rd & College Ave,7.25,4
Broadway Rd & College Ave,7.25,0
Broadway Rd & College Ave,7.25,1
Broadway Rd & College Ave,7.25,0
Broadway Rd & College Ave,7.5,12
Broadway Rd & College Ave,7.5,3
Broadway Rd & College Ave,7.5,0
Broadway Rd & College Ave,7.5,0
Broadway Rd & College Ave,7.75,13
Broadway Rd & College Ave,7.75,1
Broadway Rd & College Ave,7.75,1
Broadway Rd & College Ave,7.75,1
Broadway Rd & College Ave,8,6
Broadway Rd & College Ave,8,0
Broadway Rd & College Ave,8,0
Broadway Rd & College Ave,8,0
Broadway Rd & College Ave,8.25,10
Broadway Rd & College Ave,8.25,1
Broadway Rd & College Ave,8.25,1
Broadway Rd & College Ave,8.25,1
Broadway Rd & College Ave,8.5,16
Broadway Rd & College Ave,8.5,1
Broadway Rd & College Ave,8.5,2
Broadway Rd & College Ave,8.5,1
Broadway Rd & College Ave,8.75,13
Broadway Rd & College Ave,8.75,2
Broadway Rd & College Ave,8.75,1
Broadway Rd & College Ave,8.75,0
Curry Rd & College Ave,7,1
Curry Rd & College Ave,7,0
Curry Rd & College Ave,7,0
Curry Rd & College Ave,7,0
Curry Rd & College Ave,7.25,1
Curry Rd & College Ave,7.25,3
Curry Rd & College Ave,7.25,0
Curry Rd & College Ave,7.25,0
Curry Rd & College Ave,7.5,1
Curry Rd & College Ave,7.5,1
Curry Rd & College Ave,7.5,0
Curry Rd & College Ave,7.5,0
Curry Rd & College Ave,7.75,0
Curry Rd & College Ave,7.75,1
Curry Rd & College Ave,7.75,2
Curry Rd & College Ave,7.75,0
Curry Rd & College Ave,8,0
Curry Rd & College Ave,8,1
Curry Rd & College Ave,8,1
Curry Rd & College Ave,8,0
Curry Rd & College Ave,8.25,0
Curry Rd & College Ave,8.25,2
Curry Rd & College Ave,8.25,0
Curry Rd & College Ave,8.25,0
Curry Rd & College Ave,8.5,0
Curry Rd & College Ave,8.5,2
Curry Rd & College Ave,8.5,2
Curry Rd & College Ave,8.5,0
Curry Rd & College Ave,8.75,0
Curry Rd & College Ave,8.75,1
Curry Rd & College Ave,8.75,1
Curry Rd & College Ave,8.75,2
Curry Rd & College Ave,16,0
Curry Rd & College Ave,16,0
Curry Rd & College Ave,16,1
Curry Rd & College Ave,16,0
Curry Rd & College Ave,16.25,1
Curry Rd & College Ave,16.25,1
Curry Rd & College Ave,16.25,4
Curry Rd & College Ave,16.25,0
Curry Rd & College Ave,16.5,1
Curry Rd & College Ave,16.5,1
Curry Rd & College Ave,16.5,0
Curry Rd & College Ave,16.5,1
Curry Rd & College Ave,16.75,2
Curry Rd & College Ave,16.75,2
Curry Rd & College Ave,16.75,2
Curry Rd & College Ave,16.75,1
Curry Rd & College Ave,17,1
Curry Rd & College Ave,17,1
Curry Rd & College Ave,17,0
Curry Rd & College Ave,17,1
Curry Rd & College Ave,17.25,1
Curry Rd & College Ave,17.25,5
Curry Rd & College Ave,17.25,3
Curry Rd & College Ave,17.25,0
Curry Rd & College Ave,17.5,1
Curry Rd & College Ave,17.5,2
Curry Rd & College Ave,17.5,2
Curry Rd & College Ave,17.5,0
Curry Rd & College Ave,17.75,1
Curry Rd & College Ave,17.75,0
Curry Rd & College Ave,17.75,0
Curry Rd & College Ave,17.75,0
Curry Rd & College Ave,7,0
Curry Rd & College Ave,7,0
Curry Rd & College Ave,7,1
Curry Rd & College Ave,7,0
Curry Rd & College Ave,7.25,0
Curry Rd & College Ave,7.25,2
Curry Rd & College Ave,7.25,0
Curry Rd & College Ave,7.25,0
Curry Rd & College Ave,7.5,0
Curry Rd & College Ave,7.5,0
Curry Rd & College Ave,7.5,0
Curry Rd & College Ave,7.5,2
Curry Rd & College Ave,7.75,0
Curry Rd & College Ave,7.75,0
Curry Rd & College Ave,7.75,0
Curry Rd & College Ave,7.75,0
Curry Rd & College Ave,8,0
Curry Rd & College Ave,8,0
Curry Rd & College Ave,8,0
Curry Rd & College Ave,8,1
Curry Rd & College Ave,8.25,0
Curry Rd & College Ave,8.25,2
Curry Rd & College Ave,8.25,0
Curry Rd & College Ave,8.25,0
Curry Rd & College Ave,8.5,0
Curry Rd & College Ave,8.5,2
Curry Rd & College Ave,8.5,0
Curry Rd & College Ave,8.5,0
Curry Rd & College Ave,8.75,0
Curry Rd & College Ave,8.75,0
Curry Rd & College Ave,8.75,1
Curry Rd & College Ave,8.75,1
Broadway Rd & Hardy Dr,16,1
Broadway Rd & Hardy Dr,16,0
Broadway Rd & Hardy Dr,16,0
Broadway Rd & Hardy Dr,16,0
Broadway Rd & Hardy Dr,16.25,1
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.25,1
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.5,2
Broadway Rd & Hardy Dr,16.5,1
Broadway Rd & Hardy Dr,16.5,0
Broadway Rd & Hardy Dr,16.5,0
Broadway Rd & Hardy Dr,16.75,0
Broadway Rd & Hardy Dr,16.75,2
Broadway Rd & Hardy Dr,16.75,1
Broadway Rd & Hardy Dr,16.75,0
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17,1
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17,1
Broadway Rd & Hardy Dr,17.25,1
Broadway Rd & Hardy Dr,17.25,1
Broadway Rd & Hardy Dr,17.25,0
Broadway Rd & Hardy Dr,17.25,2
Broadway Rd & Hardy Dr,17.5,0
Broadway Rd & Hardy Dr,17.5,0
Broadway Rd & Hardy Dr,17.5,0
Broadway Rd & Hardy Dr,17.5,0
Broadway Rd & Hardy Dr,17.75,0
Broadway Rd & Hardy Dr,17.75,3
Broadway Rd & Hardy Dr,17.75,1
Broadway Rd & Hardy Dr,17.75,0
Broadway Rd & Hardy Dr,16,4
Broadway Rd & Hardy Dr,16,3
Broadway Rd & Hardy Dr,16,4
Broadway Rd & Hardy Dr,16,0
Broadway Rd & Hardy Dr,16.25,2
Broadway Rd & Hardy Dr,16.25,2
Broadway Rd & Hardy Dr,16.25,2
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.5,1
Broadway Rd & Hardy Dr,16.5,3
Broadway Rd & Hardy Dr,16.5,0
Broadway Rd & Hardy Dr,16.5,0
Broadway Rd & Hardy Dr,16.75,4
Broadway Rd & Hardy Dr,16.75,2
Broadway Rd & Hardy Dr,16.75,1
Broadway Rd & Hardy Dr,16.75,0
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17,1
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17.25,0
Broadway Rd & Hardy Dr,17.25,2
Broadway Rd & Hardy Dr,17.25,0
Broadway Rd & Hardy Dr,17.25,1
Broadway Rd & Hardy Dr,17.5,5
Broadway Rd & Hardy Dr,17.5,3
Broadway Rd & Hardy Dr,17.5,1
Broadway Rd & Hardy Dr,17.5,0
Broadway Rd & Hardy Dr,17.75,2
Broadway Rd & Hardy Dr,17.75,2
Broadway Rd & Hardy Dr,17.75,0
Broadway Rd & Hardy Dr,17.75,0
Broadway Rd & Hardy Dr,16,1
Broadway Rd & Hardy Dr,16,3
Broadway Rd & Hardy Dr,16,0
Broadway Rd & Hardy Dr,16,1
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.25,0
Broadway Rd & Hardy Dr,16.5,2
Broadway Rd & Hardy Dr,16.5,0
Broadway Rd & Hardy Dr,16.5,1
Broadway Rd & Hardy Dr,16.5,0
Broadway Rd & Hardy Dr,16.75,2
Broadway Rd & Hardy Dr,16.75,1
Broadway Rd & Hardy Dr,16.75,2
Broadway Rd & Hardy Dr,16.75,1
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17,2
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17,0
Broadway Rd & Hardy Dr,17.25,0
Broadway Rd & Hardy Dr,17.25,1
Broadway Rd & Hardy Dr,17.25,1
Broadway Rd & Hardy Dr,17.25,0
Broadway Rd & Hardy Dr,17.5,1
Broadway Rd & Hardy Dr,17.5,2
Broadway Rd & Hardy Dr,17.5,1
Broadway Rd & Hardy Dr,17.5,0
Broadway Rd & Hardy Dr,17.75,0
Broadway Rd & Hardy Dr,17.75,2
Broadway Rd & Hardy Dr,17.75,0
Broadway Rd & Hardy Dr,17.75,1
Alameda Dr & College Ave,7,3
Alameda Dr & College Ave,7,1
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7.25,2
Alameda Dr & College Ave,7.25,1
Alameda Dr & College Ave,7.25,1
Alameda Dr & College Ave,7.25,2
Alameda Dr & College Ave,7.5,8
Alameda Dr & College Ave,7.5,3
Alameda Dr & College Ave,7.5,1
Alameda Dr & College Ave,7.5,5
Alameda Dr & College Ave,7.75,7
Alameda Dr & College Ave,7.75,0
Alameda Dr & College Ave,7.75,1
Alameda Dr & College Ave,7.75,4
Alameda Dr & College Ave,8,8
Alameda Dr & College Ave,8,3
Alameda Dr & College Ave,8,0
Alameda Dr & College Ave,8,4
Alameda Dr & College Ave,8.25,12
Alameda Dr & College Ave,8.25,2
Alameda Dr & College Ave,8.25,3
Alameda Dr & College Ave,8.25,2
Alameda Dr & College Ave,8.5,16
Alameda Dr & College Ave,8.5,4
Alameda Dr & College Ave,8.5,2
Alameda Dr & College Ave,8.5,7
Alameda Dr & College Ave,8.75,10
Alameda Dr & College Ave,8.75,4
Alameda Dr & College Ave,8.75,1
Alameda Dr & College Ave,8.75,6
Alameda Dr & College Ave,7,6
Alameda Dr & College Ave,7,1
Alameda Dr & College Ave,7,1
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7.25,5
Alameda Dr & College Ave,7.25,1
Alameda Dr & College Ave,7.25,0
Alameda Dr & College Ave,7.25,1
Alameda Dr & College Ave,7.5,3
Alameda Dr & College Ave,7.5,3
Alameda Dr & College Ave,7.5,0
Alameda Dr & College Ave,7.5,5
Alameda Dr & College Ave,7.75,6
Alameda Dr & College Ave,7.75,3
Alameda Dr & College Ave,7.75,2
Alameda Dr & College Ave,7.75,5
Alameda Dr & College Ave,8,8
Alameda Dr & College Ave,8,2
Alameda Dr & College Ave,8,3
Alameda Dr & College Ave,8,3
Alameda Dr & College Ave,8.25,8
Alameda Dr & College Ave,8.25,10
Alameda Dr & College Ave,8.25,4
Alameda Dr & College Ave,8.25,2
Alameda Dr & College Ave,8.5,52
Alameda Dr & College Ave,8.5,1
Alameda Dr & College Ave,8.5,2
Alameda Dr & College Ave,8.5,3
Alameda Dr & College Ave,8.75,13
Alameda Dr & College Ave,8.75,6
Alameda Dr & College Ave,8.75,1
Alameda Dr & College Ave,8.75,6
Alameda Dr & College Ave,16,0
Alameda Dr & College Ave,16,0
Alameda Dr & College Ave,16,0
Alameda Dr & College Ave,16,0
Alameda Dr & College Ave,16.25,10
Alameda Dr & College Ave,16.25,12
Alameda Dr & College Ave,16.25,1
Alameda Dr & College Ave,16.25,3
Alameda Dr & College Ave,16.5,6
Alameda Dr & College Ave,16.5,7
Alameda Dr & College Ave,16.5,0
Alameda Dr & College Ave,16.5,2
Alameda Dr & College Ave,16.75,2
Alameda Dr & College Ave,16.75,10
Alameda Dr & College Ave,16.75,0
Alameda Dr & College Ave,16.75,2
Alameda Dr & College Ave,17,2
Alameda Dr & College Ave,17,7
Alameda Dr & College Ave,17,0
Alameda Dr & College Ave,17,0
Alameda Dr & College Ave,17.25,3
Alameda Dr & College Ave,17.25,9
Alameda Dr & College Ave,17.25,0
Alameda Dr & College Ave,17.25,1
Alameda Dr & College Ave,17.5,2
Alameda Dr & College Ave,17.5,11
Alameda Dr & College Ave,17.5,1
Alameda Dr & College Ave,17.5,0
Alameda Dr & College Ave,17.75,3
Alameda Dr & College Ave,17.75,14
Alameda Dr & College Ave,17.75,2
Alameda Dr & College Ave,17.75,3
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7,0
Alameda Dr & College Ave,7.25,2
Alameda Dr & College Ave,7.25,4
Alameda Dr & College Ave,7.25,0
Alameda Dr & College Ave,7.25,0
Alameda Dr & College Ave,7.5,2
Alameda Dr & College Ave,7.5,2
Alameda Dr & College Ave,7.5,0
Alameda Dr & College Ave,7.5,5
Alameda Dr & College Ave,7.75,4
Alameda Dr & College Ave,7.75,2
Alameda Dr & College Ave,7.75,1
Alameda Dr & College Ave,7.75,3
Alameda Dr & College Ave,8,6
Alameda Dr & College Ave,8,0
Alameda Dr & College Ave,8,2
Alameda Dr & College Ave,8,2
Alameda Dr & College Ave,8.25,16
Alameda Dr & College Ave,8.25,1
Alameda Dr & College Ave,8.25,0
Alameda Dr & College Ave,8.25,6
Alameda Dr & College Ave,8.5,5
Alameda Dr & College Ave,8.5,4
Alameda Dr & College Ave,8.5,5
Alameda Dr & College Ave,8.5,7
Alameda Dr & College Ave,8.75,14
Alameda Dr & College Ave,8.75,4
Alameda Dr & College Ave,8.75,0
Alameda Dr & College Ave,8.75,6
Alameda Dr & College Ave,16,7
Alameda Dr & College Ave,16,8
Alameda Dr & College Ave,16,0
Alameda Dr & College Ave,16,1
Alameda Dr & College Ave,16.25,5
Alameda Dr & College Ave,16.25,19
Alameda Dr & College Ave,16.25,0
Alameda Dr & College Ave,16.25,0
Alameda Dr & College Ave,16.5,2
Alameda Dr & College Ave,16.5,10
Alameda Dr & College Ave,16.5,0
Alameda Dr & College Ave,16.5,1
Alameda Dr & College Ave,16.75,4
Alameda Dr & College Ave,16.75,9
Alameda Dr & College Ave,16.75,0
Alameda Dr & College Ave,16.75,0
Alameda Dr & College Ave,17,2
Alameda Dr & College Ave,17,13
Alameda Dr & College Ave,17,2
Alameda Dr & College Ave,17,2
Alameda Dr & College Ave,17.25,2
Alameda Dr & College Ave,17.25,21
Alameda Dr & College Ave,17.25,0
Alameda Dr & College Ave,17.25,0
Alameda Dr & College Ave,17.5,3
Alameda Dr & College Ave,17.5,8
Alameda Dr & College Ave,17.5,1
Alameda Dr & College Ave,17.5,0
Alameda Dr & College Ave,17.75,4
Alameda Dr & College Ave,17.75,10
Alameda Dr & College Ave,17.75,2
Alameda Dr & College Ave,17.75,0